-1521.42227936 1198.5369938
-1518.53163411 1197.36397983
-1515.5497459 1196.22382145
-1512.6474964 1195.0989242
-1510.03547448 1193.97398149
-1507.21573659 1192.8544836
-1504.67027623 1191.73030743
-1501.89589618 1190.60756202
-1499.39313824 1189.47941279
-1496.64781499 1188.35034892
-1494.17620523 1187.2165959
-1491.4508263 1186.07981372
-1489.00468353 1184.94033908
-1486.29260442 1183.79472145
-1483.59360937 1182.64889817
-1481.16509942 1181.4946383
-1478.47709066 1180.34095826
-1476.06272182 1179.17952669
-1473.38353075 1178.01801754
-1470.98137122 1176.84953544
-1468.30935958 1175.68028193
-1465.9179695 1174.50492865
-1463.25184152 1173.32803609
-1460.8701255 1172.14602342
-1458.20881352 1170.96159754
-1455.83595769 1169.77317071
-1453.17852841 1168.58129621
-1450.81406414 1167.38679018
-1448.1595636 1166.18747025
-1445.8039326 1164.98774938
-1443.15072902 1163.78044997
-1440.50763943 1162.57461622
-1438.15100173 1161.360547
-1435.51092172 1160.14827977
-1433.15955786 1158.92808887
-1430.52216276 1157.70955094
-1428.17562538 1156.48335723
-1425.54065632 1155.25871387
-1423.19859362 1154.0266546
-1420.56582312 1152.7960618
-1418.22789713 1151.55825435
-1415.5971375 1150.32186589
-1413.26303988 1149.07841936
-1410.63413478 1147.83638557
-1408.30358234 1146.58740137
-1405.67640137 1145.3398688
-1403.34915097 1144.08545125
-1400.72357871 1142.83255938
-1398.39938737 1141.57279641
-1395.77533049 1140.3146825
-1393.45401044 1139.04967719
-1390.83137774 1137.78646811
-1388.51271888 1136.51629827
-1385.89144005 1135.24812053
-1383.57526891 1133.97287181
-1380.95527757 1132.69984442
-1378.64145039 1131.41960823
-1376.02268086 1130.14184194
-1373.71104761 1128.85669656
-1371.09344386 1127.57429889
-1368.78386827 1126.28432114
-1366.48479871 1124.99723035
-1363.85975162 1123.70266837
-1361.56035392 1122.4093958
-1358.93854316 1121.11191434
-1356.63986866 1119.81344106
-1354.02009854 1118.51222777
-1351.72234506 1117.20878611
-1349.10426958 1115.90376271
-1346.80753606 1114.59552211
-1344.19093706 1113.28667824
-1341.89526055 1111.97377017
-1339.27998587 1110.66112564
-1336.98537478 1109.34366203
-1334.37130759 1108.02725041
-1332.07777439 1106.7053421
-1329.46481224 1105.38520009
-1327.17231747 1104.0589251
-1324.56038783 1102.73510052
-1322.2689291 1101.40455446
-1319.65795817 1100.07709075
-1317.36752297 1098.74236072
-1315.08464139 1097.40935762
-1312.46798758 1096.07245214
-1310.18444794 1094.73446588
-1307.57026075 1093.39495829
-1305.28678595 1092.05247475
-1302.67427344 1090.70999934
-1300.39111026 1089.36323372
-1297.77994634 1088.01768311
-1295.49723869 1086.66679309
-1292.88722118 1085.31812426
-1290.6050316 1083.96322061
-1287.99602781 1082.61142484
-1285.71442397 1081.25262095
-1283.43988402 1079.8955983
-1280.82531753 1078.53507434
-1278.54961168 1077.17326858
-1275.93765269 1075.81067808
-1273.66164002 1074.4446401
-1271.05135851 1073.07951794
-1268.7753899 1071.70950971
-1266.16639893 1070.34169673
-1263.89061728 1068.96786293
-1261.28270868 1067.5972954
-1259.0072303 1066.2197664
-1256.73803376 1064.84380172
-1254.12513734 1063.46528263
-1251.85471033 1062.0848355
-1249.24425812 1060.70447546
-1246.97342489 1059.32007064
-1244.36455563 1057.93743128
-1242.09361964 1056.54929814
-1239.48597664 1055.16422348
-1237.2151001 1053.77251155
-1234.95071781 1052.38265428
-1232.33775671 1050.98974853
-1230.07162779 1049.5953464
-1227.46151365 1048.20106253
-1225.19474834 1046.80280573
-1222.58632437 1045.40652172
-1220.31928942 1044.00467197
-1217.71213397 1042.60618593
-1215.44501884 1041.20090411
-1213.18347821 1039.7970864
-1210.57183022 1038.39153038
-1208.30885472 1036.98355971
-1205.69963665 1035.57658657
-1203.43604794 1034.16498443
-1200.82838959 1032.75612877
-1198.56448335 1031.34111332
-1196.30745819 1029.92844825
-1193.69400578 1028.51193945
-1191.4343757 1027.09457142
-1188.82449082 1025.67746975
-1186.56389427 1024.25641073
-1183.95586396 1022.83773689
-1181.69478281 1021.41331218
-1179.44202939 1019.99245501
-1176.82673617 1018.56517398
-1174.56986632 1017.13859278
-1171.95962918 1015.71199607
-1169.70156891 1014.28172711
-1167.09336951 1012.85379434
-1164.83469875 1011.42021932
-1162.58414181 1009.9901365
-1159.96889354 1008.55392833
-1157.71420311 1007.11827706
-1155.10399839 1005.68283086
-1152.84806861 1004.24358822
-1150.23991169 1002.80693138
-1147.98330757 1001.36446972
-1145.73322423 999.924427174
-1143.11958014 998.480787338
-1140.86652705 997.036192774
-1138.25670762 995.592497067
-1136.00251516 994.144487046
-1133.39460609 992.699609089
-1131.13977342 991.248519045
-1128.89006661 989.799076788
-1126.27797299 988.348152996
