-119.865367804 0.740295293325 119.865367804 0.691954220243
-119.751919572 1.33843690632 119.751919572 1.28694340042
-119.639512028 1.8639122256 119.639512028 1.81349574869
-119.527900172 2.42699311288 119.527900172 2.37439077286
-119.415485396 2.93156057534 119.415485396 2.87971182297
-119.303077804 3.48199543594 119.303077804 3.4283549803
-119.189696218 3.97587589442 119.189696218 3.92286270738
-119.076049949 4.51950138182 119.076049949 4.4649209544
-118.961516996 5.00640633952 118.961516996 4.95239026204
-118.846529186 5.54579331133 118.846529186 5.4903528817
-118.730845653 6.02750049278 118.730845653 5.97260448105
-118.614494515 6.56411485795 118.614494515 6.50787825925
-118.497788629 7.04128452229 118.497788629 6.98581817969
-118.38000643 7.5764077424 118.38000643 7.51942678963
-118.262178974 8.10854610062 118.262178974 8.05042989403
-118.14315301 8.58394030721 118.14315301 8.52625790357
-118.024154264 9.11450158071 118.024154264 9.05574155354
-117.904027334 9.58760257586 117.904027334 9.52925485027
-117.7839058 10.1169053582 117.7839058 10.0575280119
-117.662720142 10.5880494433 117.662720142 10.5290672159
-117.54152354 11.1163239214 117.54152354 11.0563528659
-117.419320967 11.5857662088 117.419320967 11.5261761457
-117.29709447 12.1131860255 117.29709447 12.0526423581
-117.173909666 12.5811463454 117.173909666 12.5209716088
-117.050697317 13.1078384046 117.050697317 13.0467411042
-116.926563691 13.574493022 116.926563691 13.5137540011
-116.802407016 14.1005548346 116.802407016 14.0389210407
-116.677354236 14.5660558733 116.677354236 14.504770634
-116.552292755 15.0915613459 116.552292755 15.0294066293
-116.426348873 15.5560361365 116.426348873 15.4942208937
-116.300419583 16.0810436601 116.300419583 16.0183822331
-116.173611503 16.544598701 116.173611503 16.4822681772
-116.046848706 17.0691562442 116.046848706 17.0060011414
-115.919198417 17.5318949328 115.919198417 17.4690625005
-115.79163503 18.0560378451 115.79163503 17.9924010994
-115.663167446 18.5180354545 115.663167446 18.4547135599
-115.534832918 19.041797887 115.534832918 18.9776906185
-115.405568589 19.5031305165 115.405568589 19.4393306532
-115.276490887 20.0265391273 115.276490887 19.9619716895
-115.146452204 20.4872637384 115.146452204 20.4229966778
-115.016656526 21.0103447828 115.016656526 20.9453268209
-114.885864623 21.4705121111 114.885864623 21.4057879263
-114.755374218 21.9932894029 114.755374218 21.9278299444
-114.623848048 22.4529482841 114.623848048 22.3877764101
-114.492467854 22.910418625 114.492467854 22.8456716333
-114.360444956 23.4346277394 114.360444956 23.3690170547
-114.228241339 23.8920954209 114.228241339 23.8268201802
-114.095692345 24.4156104968 114.095692345 24.3495693558
-113.962736046 24.8728996008 113.962736046 24.8071666874
-113.829629069 25.3959378109 113.829629069 25.3294740884
-113.695954838 25.8530091408 113.695954838 25.7868380945
-113.562288774 26.3756573993 113.562288774 26.3087785406
-113.427925101 26.8324921406 113.427925101 26.7658952356
-113.293704818 27.3548077389 113.293704818 27.2875207875
-113.158674079 27.8114054437 113.158674079 27.7443921839
-113.023907628 28.3334277781 113.023907628 28.2657394249
-112.888232564 28.7897839002 112.888232564 28.7223624984
-112.752928271 29.3115465519 112.752928271 29.2434631365
-112.616627852 29.767666351 112.616627852 29.6998441364
-112.480423769 30.222165516 112.480423769 30.1546668989
-112.343887919 30.7450818467 112.343887919 30.6768655548
-112.206984268 31.199707411 112.206984268 31.131776529
-112.070038055 31.7220615979 112.070038055 31.653457504
-111.932490635 32.1766721261 111.932490635 32.1083377132
-111.795102871 32.6986326562 111.795102871 32.6296466667
-111.656947305 33.1531622305 111.656947305 33.0844363711
-111.519108062 33.6748135912 111.519108062 33.605451275
