-119.8396882 0.892928805553 119.8396882 0.845663371317
-119.71742648 1.50593931183 119.71742648 1.45915884634
-119.600410398 2.12895184895 119.600410398 2.08042325597
-119.485660374 2.68306055938 119.485660374 2.63493730205
-119.372022262 3.27431725413 119.372022262 3.22491651861
-119.25927879 3.85603238563 119.25927879 3.80556053555
-119.146525864 4.38202225366 119.146525864 4.33191129188
-119.034307223 4.9518934264 119.034307223 4.90085302814
-118.92184834 5.46751762664 118.92184834 5.41679192862
-118.809645097 6.0296699176 118.809645097 5.97810965718
-118.697149335 6.53788099871 118.697149335 6.48660604052
-118.584712306 7.09456950476 118.584712306 7.04252826428
-118.472027111 7.59702293103 118.472027111 7.54524908296
-118.359210313 8.14968749103 118.359210313 8.0971968957
-118.246310932 8.64717816748 118.246310932 8.5949756233
-118.132973769 9.19704437748 118.132973769 9.14413072551
-118.019725815 9.74429539669 118.019725815 9.69074841144
-117.905907665 10.2380474092 117.905907665 10.1847330296
-117.792189563 10.7828769132 117.792189563 10.7289594673
-117.677958331 11.2737189856 117.677958331 11.2200232404
-117.563747809 11.8165514747 117.563747809 11.7622780803
-117.449097628 12.3048261235 117.449097628 12.2507662724
-117.334378716 12.846003262 117.334378716 12.7913869463
-117.219316451 13.3319467693 117.219316451 13.2775392278
-117.104073246 13.8717691446 117.104073246 13.8168216679
-116.988625897 14.3554882958 116.988625897 14.3007542925
-116.872829704 14.8942834603 116.872829704 14.8390155043
-116.75705394 15.4314882657 116.75705394 15.3757207997
-116.640651739 15.9139017543 116.640651739 15.858323079
-116.524388098 16.450036703 116.524388098 16.3939727464
-116.407546532 16.9309195896 116.407546532 16.8750391698
-116.290797924 17.4661152625 116.290797924 17.4097622854
-116.173524354 17.9455827844 116.173524354 17.8894089418
-116.056294027 18.4799529473 116.056294027 18.4233179023
-115.938596179 18.9581037927 115.938596179 18.9016443121
-115.820887624 19.4917482463 115.820887624 19.4348376225
-115.702775207 19.9686600965 115.702775207 19.9119223993
-115.584591234 20.5016707953 115.584591234 20.4444906602
-115.466075603 20.9774034727 115.466075603 20.920394891
-115.347417691 21.5098689151 115.347417691 21.4524249565
-115.228513314 21.9844594399 115.228513314 21.9271879532
-115.109379971 22.5164731215 115.109379971 22.4587706829
-114.990109796 22.9899132563 114.990109796 22.9323912079
-114.870491046 23.5215990225 114.870491046 23.4636431338
-114.750939603 24.0519606287 114.750939603 23.9936010919
-114.630763154 24.5253520678 114.630763154 24.4671474703
-114.51078493 25.0552430178 114.51078493 24.9966417761
-114.390209781 25.5278212755 114.390209781 25.4693724496
-114.26981129 26.0572799373 114.26981129 25.9984410073
-114.148843872 26.5290878689 114.148843872 26.4703990565
-114.02803153 27.0581485908 114.02803153 26.9990757917
-113.906676614 27.5292310565 113.906676614 27.4703062689
-113.785457197 28.057922644 113.785457197 27.9986196162
-113.663721455 28.5283129299 113.663721455 28.4691559839
-113.542101197 29.0566630248 113.542101197 28.9971332332
-113.419989411 29.526398276 113.419989411 29.467012788
-113.297974869 30.0544299107 113.297974869 29.9946766654
-113.175491543 30.5235450312 113.175491543 30.4639344315
-113.053089376 31.0512779235 113.053089376 30.9913043872
-112.930239473 31.5198030152 112.930239473 31.4599705718
-112.807456136 32.0472551839 112.807456136 31.9870643796
-112.684244232 32.5152191843 112.684244232 32.4551680067
-112.561086156 33.0424063841 112.561086156 32.9820012063
-112.437516485 33.5098370903 112.437516485 33.4495701381
-112.313990107 34.0367729059 112.313990107 33.9761561288
-112.19006747 34.5036936394 112.19006747 34.4432137488
-112.066178886 35.0303911407 112.066178886 34.9695654248
-111.941905929 35.4968315883 111.941905929 35.43614143
-111.817661869 36.0232993276 111.817661869 35.9622672311
-111.693042007 36.4892841553 111.693042007 36.4283862897
-111.568448937 37.0155301563 111.568448937 36.9542941374
-111.443485313 37.4810833214 111.443485313 37.4199801973
-111.318549637 38.0071143476 111.318549637 37.9456767717
-111.19324613 38.4722552889 111.19324613 38.4109492745
-111.067973789 38.9980786364 111.067973789 38.9364417809
-110.942333111 39.4628298055 110.942333111 39.4013231597
-110.816730249 39.9884505833 110.816730249 39.9266166452
-110.690755092 40.4528330185 110.690755092 40.3911279185
-110.564827733 40.9782556007 110.564827733 40.9162267006
-110.438521666 41.4422856321 110.438521666 41.3803842008
-110.312275303 41.9675154549 110.312275303 41.9052936398
-110.185640854 42.4312121615 110.185640854 42.3691164396
-110.059081099 42.9562530847 110.059081099 42.8938403351
-109.932121756 43.4196306951 109.932121756 43.3573426779
-109.8052537 43.9444877123 109.8052537 43.8818859431
-109.677971991 44.4075630171 109.677971991 44.3450846294
-109.550800801 44.9322398292 109.550800801 44.8694508964
-109.423200203 45.3950249937 109.423200203 45.3323581186
-109.295730556 45.9195264289 109.295730556 45.8565521298
-109.167814447 46.3820330827 109.167814447 46.3191795504
-109.040050794 46.9063640187 109.040050794 46.8432060958
-108.911821729 47.3686059657 108.911821729 47.3055675478
-108.783768588 47.892770188 108.783768588 47.8294303347
-108.655230008 48.354757068 108.655230008 48.2915354944
-108.526891484 48.8787592767 108.526891484 48.8152391358
-108.398046737 49.3405003508 108.398046737 49.2770973037
-108.269426746 49.8643452761 108.269426746 49.8006464436
-108.140279128 50.3258492799 108.140279128 50.2622663949
-108.01138143 50.8495415909 108.01138143 50.7856656185
